weight;word;color;url
67;<cinematography, subject, 1959_births>;;
33;<cinematography, subject, German-language_film_directors>;;
345;<subject, core#broader, American_war_films>;;
114;<cinematography, award, Independent_Spirit_Award_for_Best_Cinematography>;;
81;<director, subject, Male_actors_from_California>;;
830;<director, subject, Chevaliers_of_the_Ordre_des_Arts_et_des_Lettres>;;
720;<director, subject, American_animated_film_directors>;;
307;<prevTitle, subject, American_films>;;
572;<music, subject, American_atheists>;;
603;<director, subject, Animation_screenwriters>;;
572;<music, subject, Jewish_atheists>;;
578;<music, subject, Jewish_rock_musicians>;;
570;<director, subject, Disney_people>;;
1082;<director, partner, Helena_Bonham_Carter>;;
570;<director, subject, Walt_Disney_Animation_Studios_people>;;
657;<director, subject, American_expatriates_in_the_United_Kingdom>;;
25;<subject, Spanish_films>;;
151;<subject, core#broader, African-American_cinema>;;
151;<subject, core#broader, Films_by_culture>;;
151;<subject, core#broader, Film_genres_particular_to_the_United_States>;;
16;<subject, core#broader, Fictional_presidents_of_the_United_States>;;
1219;<starring, subject, Actors_Fund_of_America>;;
16;<subject, core#broader, Films_about_Presidents_of_the_United_States>;;
264;<starring, subject, American_male_singer-songwriters>;;
298;<starring, genre, Insult_comedy>;;
247;<starring, genre, Black_comedy>;;
210;<starring, subject, Annie_Award_winners>;;
16;<starring, subject, American_male_taekwondo_practitioners>;;
40;<starring, subject, African-American_male_rappers>;;
16;<starring, subject, East_Coast_hip_hop_musicians>;;
16;<writer, occupation, Television_writer>;;
104;<starring, subject, African-American_screenwriters>;;
152;<starring, subject, American_hip_hop_singers>;;
16;<starring, subject, African-American_female_models>;;
16;<starring, subject, African-American_models>;;
128;<starring, subject, Paramount_Pictures_contract_players>;;
16;<musicComposer, subject, American_multi-instrumentalists>;;
32;<subject, core#broader, Films_shot_in_the_United_States>;;
32;<subject, core#broader, Culture_of_Washington,_D.C.>;;
10;<starring, subject, Male_actors_from_Vermont>;;
274;<label, subject, Companies_based_in_Los_Angeles_County,_California>;;
55;<starring, subject, American_Lutherans>;;
21;<cinematography, birthPlace, Germany>;;
166;<label, subject, Record_labels_established_in_1972>;;
55;<starring, subject, American_acting_coaches>;;
44;<starring, residence, New_York_City>;;
346;<producer, subject, American_theatre_managers_and_producers>;;
10;<starring, subject, Florida_Democrats>;;
154;<subject, core#broader, Films_set_in_Asia_by_country>;;
27;<producer, subject, 1941_births>;;
419;<subject, core#broader, Films_about_child_abuse>;;
585;<subject, core#broader, Films_about_fear>;;
64;<producer, subject, 1954_births>;;
54;<editing, sameAs, 21915998>;;
216;<director, occupation, Actor>;;
23;<director, subject, Best_Musical_or_Comedy_Actor_Golden_Globe_(television)_winners>;;
23;<director, isPrimaryTopicOf, Ron_Howard>;;
47;<director, relatives, Clint_Howard>;;
23;<director, sameAs, 79169932>;;
23;<director, subject, Oklahoma_Democrats>;;
489;<director, subject, American_people_of_Scottish_descent>;;
247;<director, subject, United_States_National_Medal_of_Arts_recipients>;;
47;<editing, birthPlace, Omaha,_Nebraska>;;
23;<director, relative, Clint_Howard>;;
125;<director, subject, American_people_of_German_descent>;;
23;<editing, sameAs, 29305311>;;
23;<director, title, List_of_awards_and_nominations_received_by_Ron_Howard>;;
23;<editing, subject, Artists_from_Omaha,_Nebraska>;;
23;<director, subject, American_male_child_actors>;;
47;<director, parents, Jean_Speegle_Howard>;;
23;<editing, award, Academy_Award_for_Best_Film_Editing>;;
23;<director, parents, Rance_Howard>;;
23;<director, subject, Male_actors_from_Burbank,_California>;;
23;<editing, occupation, Daniel_P._Hanley__PersonFunction__1>;;
23;<editing, subject, University_of_Nebraska_Omaha_alumni>;;
23;<director, depiction, Ron_Howard_2011_Shankbone_3.JPG>;;
589;<studio, location, United_States>;;
246;<studio, Malpaso_Productions>;;
282;<subject, Malpaso_Productions_films>;;
560;<director, Clint_Eastwood>;;
277;<subject, Films_directed_by_Clint_Eastwood>;;
377;<director, subject, American_country_singer-songwriters>;;
203;<director, subject, American_philanthropists>;;
226;<director, subject, Mountaineering_film_directors>;;
226;<director, subject, Helicopter_pilots>;;
165;<director, subject, American_real_estate_businesspeople>;;
330;<director, partner, Frances_Fisher>;;
165;<director, subject, 20th-century_American_politicians>;;
330;<director, subject, Fellini_Gold_Medalists>;;
165;<director, subject, Clint_Eastwood>;;
165;<director, subject, Businesspeople_from_the_San_Francisco_Bay_Area>;;
257;<director, child, Kyle_Eastwood>;;
165;<director, birthPlace, San_Francisco,_California>;;
165;<director, subject, People_from_San_Francisco>;;
165;<director, subject, American_jazz_composers>;;
306;<director, subject, Eastwood_family>;;
306;<director, subject, California_Republicans>;;
127;<studio, keyPerson, Clint_Eastwood>;;
330;<director, spouse, Dina_Eastwood>;;
306;<director, subject, Male_actors_from_San_Francisco>;;
226;<director, subject, Western_(genre)_television_actors>;;
141;<director, subject, Commandeurs_of_the_Légion_d'honneur>;;
110;<music, associatedBand, Stan_Kenton>;;
182;<director, subject, Non-interventionism>;;
104;<studio, foundedBy, Irving_Leonard_(financial_adviser)>;;
312;<director, subject, Male_Western_(genre)_film_actors>;;
141;<director, subject, Mayors_of_places_in_California>;;
141;<director, depiction, ClintEastwoodSept10TIFF.jpg>;;
141;<director, subject, California_Libertarians>;;
141;<director, subject, American_investors>;;
282;<director, subject, Screen_Actors_Guild_Life_Achievement_Award>;;
141;<director, subject, American_restaurateurs>;;
141;<director, subject, Male_actors_from_the_San_Francisco_Bay_Area>;;
110;<musicComposer, associatedActs, Stan_Kenton>;;
110;<music, associatedMusicalArtist, Stan_Kenton>;;
264;<starring, Clint_Eastwood>;;
51;<subject, Films_about_friendship>;;
104;<subject, Films_set_in_the_1880s>;;
761;<starring, subject, Shriver_family>;;
761;<starring, subject, Republican_Party_state_governors_of_the_United_States>;;
761;<starring, subject, American_stock_traders>;;
761;<starring, child, Katherine_Schwarzenegger>;;
1523;<starring, birthPlace, Allied-occupied_Austria>;;
761;<starring, subject, People_with_congenital_heart_defects>;;
761;<starring, subject, Austrian_real_estate_businesspeople>;;
761;<starring, subject, Austrian_soldiers>;;
761;<starring, predecessor, Sergio_Oliva>;;
761;<starring, depiction, Arnold_Schwarzenegger_by_Gage_Skidmore.jpg>;;
761;<starring, subject, American_education_writers>;;
761;<starring, subject, Austrian_bodybuilders>;;
761;<starring, subject, Austrian_male_writers>;;
1455;<starring, education, Santa_Monica_College>;;
761;<starring, president, George_H._W._Bush>;;
761;<starring, predecessor, Dick_Kazmaier>;;
734;<starring, sameAs, 64196027>;;
734;<starring, subject, Governors_of_California>;;
717;<starring, subject, 21st-century_American_politicians>;;
717;<starring, candidate, Phil_Angelides>;;
585;<starring, subject, 20th-century_American_businesspeople>;;
717;<starring, subject, 21st-century_Austrian_male_actors>;;
717;<starring, relation, Gustav_Schwarzenegger>;;
693;<starring, child, Patrick_Schwarzenegger>;;
693;<starring, lieutenant, John_Garamendi>;;
693;<starring, relatives, Gustav_Schwarzenegger>;;
693;<starring, subject, Kennedy_family>;;
693;<starring, lieutenant, Cruz_Bustamante>;;
654;<starring, subject, Austrian_male_film_actors>;;
693;<starring, subject, American_athlete-politicians>;;
693;<starring, subject, University_of_Wisconsin–Superior_alumni>;;
693;<starring, subject, Arnold_Schwarzenegger>;;
1187;<starring, spouse, Maria_Shriver>;;
693;<starring, lieutenant, Mona_Pasquil>;;
780;<starring, subject, American_male_non-fiction_writers>;;
693;<starring, subject, American_exercise_and_fitness_writers>;;
693;<starring, subject, Austrian_Roman_Catholics>;;
693;<starring, subject, Austrian_restaurateurs>;;
693;<starring, militaryService, Arnold_Schwarzenegger__MilitaryService__1>;;
662;<starring, subject, 21st-century_Austrian_politicians>;;
645;<starring, subject, Austrian_film_directors>;;
645;<starring, subject, American_instructional_writers>;;
645;<starring, subject, Sportspeople_from_Graz>;;
645;<starring, subject, 20th-century_Austrian_writers>;;
645;<starring, title, Governor_of_California>;;
1290;<starring, birthPlace, Thal,_Styria>;;
667;<starring, subject, American_businesspeople_in_retailing>;;
645;<starring, subject, University_of_California_regents>;;
645;<starring, subject, 21st-century_Austrian_businesspeople>;;
645;<starring, subject, Film_directors_from_Washington,_D.C.>;;
605;<starring, subject, 20th-century_Austrian_male_actors>;;
645;<starring, subject, Austrian_powerlifters>;;
645;<starring, subject, Austrian_autobiographers>;;
645;<starring, successor, Florence_Griffith_Joyner>;;
645;<starring, subject, State_and_local_political_sex_scandals_in_the_United_States>;;
232;<producer, subject, American_film_editors>;;
283;<subject, core#broader, Hertfordshire>;;
57;<producer, subject, City_College_of_New_York_alumni>;;
119;<producer, subject, Jewish_American_writers>;;
492;<producer, subject, Special_effects_people>;;
132;<starring, subject, Deaths_from_prostate_cancer>;;
1502;<starring, subject, Aviators_from_Illinois>;;
1502;<starring, depiction, Harrison_Ford_by_Gage_Skidmore.jpg>;;
1502;<starring, works, Harrison_Ford_filmography>;;
1485;<starring, subject, American_carpenters>;;
1377;<starring, sameAs, 85338964>;;
2628;<starring, spouse, Calista_Flockhart>;;
2320;<starring, spouse, Melissa_Mathison>;;
1275;<starring, occupation, Harrison_Ford__PersonFunction__1>;;
1163;<starring, subject, Actors_from_Park_Ridge,_Illinois>;;
1204;<starring, subject, Ripon_College_(Wisconsin)_alumni>;;
1204;<starring, subject, American_conservationists>;;
1068;<starring, video, VideoFeatureHarrisonFordsBell407GX>;;
1044;<starring, isPrimaryTopicOf, Harrison_Ford>;;
1129;<starring, subject, 1942_births>;;
252;<starring, James_Earl_Jones>;;
693;<director, subject, Jewish_American_male_actors>;;
559;<director, subject, Jewish_male_comedians>;;
111;<starring, subject, American_male_musicians>;;
527;<writer, subject, Grammy_Award_winners>;;
144;<writer, subject, American_satirists>;;
351;<starring, subject, Jewish_American_writers>;;
33;<producer, subject, Emmy_Award_winners>;;
47;<starring, birthPlace, England>;;
64;<starring, subject, English_memoirists>;;
64;<starring, subject, British_male_comedy_actors>;;
148;<subject, core#broader, Historical_films_by_decade>;;
27;<subject, core#broader, History_of_Russia_on_film>;;
169;<director, subject, Deaths_from_cancer_in_England>;;
81;<subject, core#broader, History_of_Italy_on_film>;;
64;<subject, core#broader, Romantic_drama_films_by_decade>;;
33;<music, subject, French_film_score_composers>;;
33;<subject, core#broader, Films_scored_by_French_composers>;;
16;<musicComposer, subject, European_Film_Awards_winners_(people)>;;
16;<music, subject, European_Film_Awards_winners_(people)>;;
33;<musicComposer, subject, French_film_score_composers>;;
16;<starring, subject, British_Army_personnel_of_World_War_I>;;
33;<starring, subject, People_convicted_of_assault>;;
33;<starring, deathPlace, Midhurst>;;
40;<starring, subject, 2000_deaths>;;
33;<starring, subject, 1914_births>;;
57;<subject, Films_based_on_musicals>;;
25;<subject, American_musical_drama_films>;;
145;<subject, Russian-language_films>;;
72;<subject, Films_shot_in_Madrid>;;
223;<starring, subject, 1949_births>;;
160;<producer, subject, Yale_University_alumni>;;
33;<director, subject, 1966_births>;;
142;<producer, subject, STX_Entertainment>;;
175;<writer, subject, American_male_writers>;;
131;<producer, occupation, Robert_Simonds__PersonFunction__1>;;
131;<producer, birthPlace, Phoenix,_Arizona>;;
142;<producer, knownFor, The_Upside>;;
101;<writer, subject, 1966_births>;;
131;<producer, knownFor, Cheaper_by_the_Dozen_(2003_film)>;;
131;<producer, subject, Businesspeople_from_Phoenix,_Arizona>;;
131;<producer, isPrimaryTopicOf, Robert_Simonds>;;
131;<producer, subject, 1964_births>;;
131;<producer, knownFor, Big_Daddy_(1999_film)>;;
263;<producer, almaMater, Yale_University>;;
131;<producer, occupation, STX_Entertainment>;;
131;<producer, sameAs, 66203667>;;
131;<producer, knownFor, The_Wedding_Singer>;;
545;<starring, subject, American_people_of_Austrian-Jewish_descent>;;
50;<writer, subject, 1948_births>;;
50;<subject, core#broader, Rock_music_films>;;
234;<writer, subject, American_atheists>;;
44;<writer, subject, Film_directors_from_New_York_(state)>;;
368;<subject, core#broader, Buddy_comedy_films>;;
75;<extra, format, Ogg>;;
165;<starring, subject, 2017_deaths>;;
389;<musicComposer, subject, 2015_deaths>;;
372;<musicComposer, subject, American_people_of_Hungarian-Jewish_descent>;;
372;<musicComposer, sameAs, 7577247>;;
372;<musicComposer, subject, Victims_of_aviation_accidents_or_incidents_in_2015>;;
372;<musicComposer, subject, Alumni_of_the_Royal_College_of_Music>;;
372;<music, subject, Accidental_deaths_in_California>;;
16;<starring, subject, English_child_actresses>;;
355;<musicComposer, deathPlace, Los_Padres_National_Forest>;;
321;<music, subject, American_people_of_Hungarian-Jewish_descent>;;
302;<music, occupation, Conductor_(music)>;;
321;<music, subject, American_people_of_Czech-Jewish_descent>;;
321;<music, subject, American_people_of_Canadian_descent>;;
321;<musicComposer, subject, Aviators_killed_in_aviation_accidents_or_incidents_in_the_United_States>;;
321;<music, isPrimaryTopicOf, James_Horner>;;
309;<musicComposer, occupation, Conductor_(music)>;;
304;<music, subject, 2015_deaths>;;
304;<musicComposer, isPrimaryTopicOf, James_Horner>;;
281;<musicComposer, subject, American_people_of_Czech-Jewish_descent>;;
281;<music, sameAs, 7577247>;;
31;<caption, Film_poster>;;
280;<producer, subject, American_people_of_Jewish_descent>;;
290;<producer, subject, People_from_Northridge,_Los_Angeles>;;
205;<studio, isPrimaryTopicOf, Imagine_Entertainment>;;
290;<producer, subject, USC_Gould_School_of_Law_alumni>;;
205;<productionCompany, isPrimaryTopicOf, Imagine_Entertainment>;;
290;<producer, depiction, Brian_Grazer_2011_Shankbone.JPG>;;
410;<productionCompany, homepage, imagine-entertainment.com>;;
256;<director, subject, American_male_voice_actors>;;
205;<productionCompany, subsidiary, Jax_Media>;;
205;<studio, owningCompany, Brian_Grazer>;;
205;<studio, founder, Ron_Howard>;;
290;<producer, occupation, Brian_Grazer__PersonFunction__1>;;
253;<studio, subject, Companies_based_in_Beverly_Hills,_California>;;
205;<productionCompany, owner, Ron_Howard>;;
205;<productionCompany, founder, Brian_Grazer>;;
205;<studio, sameAs, 131543023>;;
205;<studio, founder, Brian_Grazer>;;
290;<producer, relative, Jack_Dylan_Grazer>;;
1024;<producer, almaMater, University_of_Southern_California>;;
205;<studio, subsid, Jax_Media>;;
205;<productionCompany, founder, Ron_Howard>;;
381;<extra, recordLabel, Epic_Records>;;
364;<subject, core#broader, American_coming-of-age_films>;;
256;<extra, subject, Family_musical_groups>;;
527;<extra, hometown, United_States>;;
694;<extra, recordLabel, MCA_Records>;;
481;<extra, subject, American_musical_trios>;;
315;<extra, genre, Indie_rock>;;
174;<extra, subject, Sibling_musical_groups>;;
1203;<extra, genre, Hard_rock>;;
534;<extra, recordLabel, Geffen_Records>;;
